brand_id;brandname;homeawaythird;id;image_b;image_caption;image_cluster;image_color;image_content_url;image_g;image_id;image_r;season;team_id;teamcountry;teamname;urlname
47;Kappa;Away;4698;236.0;Athletic Club 1998-1999 Away;11.0;rgb(234,235,236);https://footshirt.herokuapp.com/api/images/5120/content;235.0;5120;234.0;1998-1999;112;Spain;Athletic Club;Athletic_Club_1998_1999_Away
47;Kappa;Home;4699;236.0;Athletic Club 1997-1998 Home;11.0;rgb(227,235,236);https://footshirt.herokuapp.com/api/images/5121/content;235.0;5121;227.0;1997-1998;112;Spain;Athletic Club;Athletic_Club_1997_1998_Home
46;Joma;Home;4700;223.0;RC Celta 2018-2019 Home;6.0;rgb(158,200,223);https://footshirt.herokuapp.com/api/images/5122/content;200.0;5122;158.0;2018-2019;114;Spain;RC Celta;RC_Celta_2018_2019_Home
46;Joma;Away;4701;107.0;RC Celta 2018-2019 Away;7.0;rgb(49,27,107);https://footshirt.herokuapp.com/api/images/5123/content;27.0;5123;49.0;2018-2019;114;Spain;RC Celta;RC_Celta_2018_2019_Away
5;Adidas;Home;4702;224.0;RC Celta 2016-2017 Home;6.0;rgb(149,202,224);https://footshirt.herokuapp.com/api/images/5124/content;202.0;5124;149.0;2016-2017;114;Spain;RC Celta;RC_Celta_2016_2017_Home
5;Adidas;Away;4703;29.0;RC Celta 2015-2016 Away;13.0;rgb(29,30,29);https://footshirt.herokuapp.com/api/images/5125/content;30.0;5125;29.0;2015-2016;114;Spain;RC Celta;RC_Celta_2015_2016_Away
5;Adidas;Home;4704;222.0;RC Celta 2013-2014 Home;6.0;rgb(158,200,222);https://footshirt.herokuapp.com/api/images/5126/content;200.0;5126;158.0;2013-2014;114;Spain;RC Celta;RC_Celta_2013_2014_Home
46;Joma;Home;4705;225.0;RC Celta 2011-2012 Home;6.0;rgb(163,201,225);https://footshirt.herokuapp.com/api/images/5127/content;201.0;5127;163.0;2011-2012;114;Spain;RC Celta;RC_Celta_2011_2012_Home
96;Umbro;Home;4706;234.0;RC Celta 2007-2009 Home;6.0;rgb(175,206,234);https://footshirt.herokuapp.com/api/images/5128/content;206.0;5128;175.0;2007-2009;114;Spain;RC Celta;RC_Celta_2007_2009_Home
96;Umbro;Home;4707;233.0;RC Celta 2006-2007 Home;6.0;rgb(170,206,233);https://footshirt.herokuapp.com/api/images/5129/content;206.0;5129;170.0;2006-2007;114;Spain;RC Celta;RC_Celta_2006_2007_Home
96;Umbro;Away;4708;26.0;RC Celta 2006-2007 Away;1.0;rgb(224,71,26);https://footshirt.herokuapp.com/api/images/5130/content;71.0;5130;224.0;2006-2007;114;Spain;RC Celta;RC_Celta_2006_2007_Away
96;Umbro;Home;4709;215.0;RC Celta 2003-2004 Home;6.0;rgb(177,203,215);https://footshirt.herokuapp.com/api/images/5131/content;203.0;5131;177.0;2003-2004;114;Spain;RC Celta;RC_Celta_2003_2004_Home
96;Umbro;Away;4710;244.0;RC Celta 2001-2003 Away;11.0;rgb(245,246,244);https://footshirt.herokuapp.com/api/images/5132/content;246.0;5132;245.0;2001-2003;114;Spain;RC Celta;RC_Celta_2001_2003_Away
96;Umbro;Home;4711;218.0;RC Celta 2001-2002 Home;6.0;rgb(164,201,218);https://footshirt.herokuapp.com/api/images/5133/content;201.0;5133;164.0;2001-2002;114;Spain;RC Celta;RC_Celta_2001_2002_Home
96;Umbro;Third;4712;44.0;RC Celta 2001-2002 Third;13.0;rgb(29,27,44);https://footshirt.herokuapp.com/api/images/5134/content;27.0;5134;29.0;2001-2002;114;Spain;RC Celta;RC_Celta_2001_2002_Third
96;Umbro;Home;4713;228.0;RC Celta 2000-2001 Home;6.0;rgb(157,193,228);https://footshirt.herokuapp.com/api/images/5135/content;193.0;5135;157.0;2000-2001;114;Spain;RC Celta;RC_Celta_2000_2001_Home
96;Umbro;Away;4714;83.0;RC Celta 2000-2001 Away;7.0;rgb(23,50,83);https://footshirt.herokuapp.com/api/images/5136/content;50.0;5136;23.0;2000-2001;114;Spain;RC Celta;RC_Celta_2000_2001_Away
46;Joma;Home;4715;68.0;SD Eibar 2018-2019 Home;13.0;rgb(46,42,68);https://footshirt.herokuapp.com/api/images/5137/content;42.0;5137;46.0;2018-2019;115;Spain;SD Eibar;SD_Eibar_2018_2019_Home
46;Joma;Away;4716;233.0;SD Eibar 2018-2019 Away;11.0;rgb(236,234,233);https://footshirt.herokuapp.com/api/images/5138/content;234.0;5138;236.0;2018-2019;115;Spain;SD Eibar;SD_Eibar_2018_2019_Away
46;Joma;Third;4717;24.0;SD Eibar 2018-2019 Third;13.0;rgb(11,30,24);https://footshirt.herokuapp.com/api/images/5139/content;30.0;5139;11.0;2018-2019;115;Spain;SD Eibar;SD_Eibar_2018_2019_Third
46;Joma;Home;4718;245.0;RCD Espanyol 2018-2019 Home;11.0;rgb(236,239,245);https://footshirt.herokuapp.com/api/images/5140/content;239.0;5140;236.0;2018-2019;116;Spain;RCD Espanyol;RCD_Espanyol_2018_2019_Home
46;Joma;Away;4719;63.0;RCD Espanyol 2018-2019 Away;10.0;rgb(215,42,63);https://footshirt.herokuapp.com/api/images/5141/content;42.0;5141;215.0;2018-2019;116;Spain;RCD Espanyol;RCD_Espanyol_2018_2019_Away
46;Joma;Third;4720;52.0;RCD Espanyol 2018-2019 Third;2.0;rgb(242,209,52);https://footshirt.herokuapp.com/api/images/5142/content;209.0;5142;242.0;2018-2019;116;Spain;RCD Espanyol;RCD_Espanyol_2018_2019_Third
46;Joma;Home;4721;215.0;Getafe CF 2018-2019 Home;8.0;rgb(73,119,215);https://footshirt.herokuapp.com/api/images/5143/content;119.0;5143;73.0;2018-2019;118;Spain;Getafe CF;Getafe_CF_2018_2019_Home
46;Joma;Away;4722;252.0;Getafe CF 2018-2019 Away;11.0;rgb(254,252,252);https://footshirt.herokuapp.com/api/images/5144/content;252.0;5144;254.0;2018-2019;118;Spain;Getafe CF;Getafe_CF_2018_2019_Away
46;Joma;Third;4723;227.0;Getafe CF 2018-2019 Third;11.0;rgb(229,230,227);https://footshirt.herokuapp.com/api/images/5145/content;230.0;5145;229.0;2018-2019;118;Spain;Getafe CF;Getafe_CF_2018_2019_Third
46;Joma;Home;4724;203.0;Getafe CF 2017-2018 Home;7.0;rgb(3,113,203);https://footshirt.herokuapp.com/api/images/5146/content;113.0;5146;3.0;2017-2018;118;Spain;Getafe CF;Getafe_CF_2017_2018_Home
46;Joma;Away;4725;48.0;Getafe CF 2017-2018 Away;0.0;rgb(209,23,48);https://footshirt.herokuapp.com/api/images/5147/content;23.0;5147;209.0;2017-2018;118;Spain;Getafe CF;Getafe_CF_2017_2018_Away
46;Joma;Third;4726;34.0;Getafe CF 2017-2018 Third;2.0;rgb(207,224,34);https://footshirt.herokuapp.com/api/images/5148/content;224.0;5148;207.0;2017-2018;118;Spain;Getafe CF;Getafe_CF_2017_2018_Third
46;Joma;Home;4727;123.0;Getafe CF 2015-2016 Home;7.0;rgb(8,66,123);https://footshirt.herokuapp.com/api/images/5149/content;66.0;5149;8.0;2015-2016;118;Spain;Getafe CF;Getafe_CF_2015_2016_Home
46;Joma;Home;4728;206.0;Getafe CF 2014-2015 Home;7.0;rgb(1,108,206);https://footshirt.herokuapp.com/api/images/5150/content;108.0;5150;1.0;2014-2015;118;Spain;Getafe CF;Getafe_CF_2014_2015_Home
46;Joma;Third;4729;5.0;Getafe CF 2014-2015 Third;2.0;rgb(253,216,5);https://footshirt.herokuapp.com/api/images/5151/content;216.0;5151;253.0;2014-2015;118;Spain;Getafe CF;Getafe_CF_2014_2015_Third
46;Joma;Home;4730;185.0;Getafe CF 2013-2014 Home;7.0;rgb(2,104,185);https://footshirt.herokuapp.com/api/images/5152/content;104.0;5152;2.0;2013-2014;118;Spain;Getafe CF;Getafe_CF_2013_2014_Home
46;Joma;Home;4731;164.0;Getafe CF 2012-2013 Home;7.0;rgb(1,67,164);https://footshirt.herokuapp.com/api/images/5153/content;67.0;5153;1.0;2012-2013;118;Spain;Getafe CF;Getafe_CF_2012_2013_Home
46;Joma;Home;4732;176.0;Getafe CF 2010-2011 Home;7.0;rgb(2,102,176);https://footshirt.herokuapp.com/api/images/5154/content;102.0;5154;2.0;2010-2011;118;Spain;Getafe CF;Getafe_CF_2010_2011_Home
46;Joma;Home;4733;150.0;Getafe CF 2009-2010 Home;7.0;rgb(33,67,150);https://footshirt.herokuapp.com/api/images/5155/content;67.0;5155;33.0;2009-2010;118;Spain;Getafe CF;Getafe_CF_2009_2010_Home
46;Joma;Home;4734;136.0;Getafe CF 2008-2009 Home;7.0;rgb(37,59,136);https://footshirt.herokuapp.com/api/images/5156/content;59.0;5156;37.0;2008-2009;118;Spain;Getafe CF;Getafe_CF_2008_2009_Home
46;Joma;Home;4735;169.0;Getafe CF 2007-2008 Home;7.0;rgb(38,90,169);https://footshirt.herokuapp.com/api/images/5157/content;90.0;5157;38.0;2007-2008;118;Spain;Getafe CF;Getafe_CF_2007_2008_Home
46;Joma;Home;4736;152.0;Getafe CF 2006-2007 Home;7.0;rgb(48,78,152);https://footshirt.herokuapp.com/api/images/5158/content;78.0;5158;48.0;2006-2007;118;Spain;Getafe CF;Getafe_CF_2006_2007_Home
46;Joma;Home;4737;232.0;Girona FC 2018-2019 Home;11.0;rgb(235,232,232);https://footshirt.herokuapp.com/api/images/5159/content;232.0;5159;235.0;2018-2019;119;Spain;Girona FC;Girona_FC_2018_2019_Home
46;Joma;Away;4738;44.0;Girona FC 2018-2019 Away;3.0;rgb(200,185,44);https://footshirt.herokuapp.com/api/images/5160/content;185.0;5160;200.0;2018-2019;119;Spain;Girona FC;Girona_FC_2018_2019_Away
46;Joma;Third;4739;226.0;Girona FC 2018-2019 Third;6.0;rgb(138,181,226);https://footshirt.herokuapp.com/api/images/5161/content;181.0;5161;138.0;2018-2019;119;Spain;Girona FC;Girona_FC_2018_2019_Third
46;Joma;Home;4740;94.0;SD Huesca 2018-2019 Home;7.0;rgb(19,55,94);https://footshirt.herokuapp.com/api/images/5162/content;55.0;5162;19.0;2018-2019;120;Spain;SD Huesca;SD_Huesca_2018_2019_Home
46;Joma;Away;4741;241.0;SD Huesca 2018-2019 Away;11.0;rgb(240,238,241);https://footshirt.herokuapp.com/api/images/5163/content;238.0;5163;240.0;2018-2019;120;Spain;SD Huesca;SD_Huesca_2018_2019_Away
46;Joma;Third;4742;35.0;SD Huesca 2018-2019 Third;13.0;rgb(31,31,35);https://footshirt.herokuapp.com/api/images/5164/content;31.0;5164;31.0;2018-2019;120;Spain;SD Huesca;SD_Huesca_2018_2019_Third
46;Joma;Home;4743;245.0;CD Leganés 2018-2019 Home;11.0;rgb(241,242,245);https://footshirt.herokuapp.com/api/images/5165/content;242.0;5165;241.0;2018-2019;121;Spain;CD Leganés;CD_Leganés_2018_2019_Home
46;Joma;Away;4744;239.0;CD Leganés 2018-2019 Away;11.0;rgb(240,241,239);https://footshirt.herokuapp.com/api/images/5166/content;241.0;5166;240.0;2018-2019;121;Spain;CD Leganés;CD_Leganés_2018_2019_Away
46;Joma;Third;4745;65.0;CD Leganés 2018-2019 Third;13.0;rgb(48,44,65);https://footshirt.herokuapp.com/api/images/5167/content;44.0;5167;48.0;2018-2019;121;Spain;CD Leganés;CD_Leganés_2018_2019_Third
46;Joma;Home;4746;96.0;Levante UD 2018-2019 Home;7.0;rgb(18,54,96);https://footshirt.herokuapp.com/api/images/5168/content;54.0;5168;18.0;2018-2019;122;Spain;Levante UD;Levante_UD_2018_2019_Home
46;Joma;Away;4747;238.0;Levante UD 2018-2019 Away;11.0;rgb(236,235,238);https://footshirt.herokuapp.com/api/images/5169/content;235.0;5169;236.0;2018-2019;122;Spain;Levante UD;Levante_UD_2018_2019_Away
