image_to_process;rgb_color;r;g;b;hex_color;actual_name;closest_name;closet_name_r;closet_name_g;closet_name_b
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/twente-2014-2015-home.jpg;(236, 2, 31);236;2;31;#ec021f;;red;255;0;0
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/twente-2015-2016-anniversary.jpg;(237, 237, 237);237;237;237;#ededed;;whitesmoke;245;245;245
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/twente-2015-2016-home.jpg;(223, 0, 23);223;0;23;#df0017;;red;255;0;0
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/twente-2016-2017-away.jpg;(2, 196, 224);2;196;224;#02c4e0;;darkturquoise;0;206;209
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/twente-2016-2017-home.jpg;(222, 3, 36);222;3;36;#de0324;;crimson;220;20;60
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/udinese-1983-1984-home.jpg;(222, 223, 218);222;223;218;#dedfda;;gainsboro;220;220;220
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/udinese-1991-1993-home.jpg;(24, 22, 22);24;22;22;#181616;;black;0;0;0
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/udinese-1997-1998-third.jpg;(29, 40, 102);29;40;102;#1d2866;;midnightblue;25;25;112
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/udinese-1998-1999-home.jpg;(73, 71, 77);73;71;77;#49474d;;darkslategrey;47;79;79
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/udinese-1998-1999-third.jpg;(232, 128, 95);232;128;95;#e8805f;;salmon;250;128;114
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/udinese-1999-2000-away.jpg;(228, 87, 35);228;87;35;#e45723;;chocolate;210;105;30
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/udinese-2000-2001-away.jpg;(2, 158, 218);2;158;218;#029eda;;dodgerblue;30;144;255
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/udinese-2000-2001-home.jpg;(243, 248, 251);243;248;251;#f3f8fb;;aliceblue;240;248;255
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/udinese-2001-2002-away.jpg;(41, 76, 136);41;76;136;#294c88;;darkslateblue;72;61;139
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/udinese-2001-2002-home.jpg;(24, 24, 24);24;24;24;#181818;;black;0;0;0
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/udinese-2003-2004-away.jpg;(44, 44, 41);44;44;41;#2c2c29;;darkslategrey;47;79;79
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/udinese-2003-2004-home.jpg;(20, 26, 29);20;26;29;#141a1d;;black;0;0;0
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/udinese-2004-2005-home.jpg;(247, 251, 250);247;251;250;#f7fbfa;;mintcream;245;255;250
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/udinese-2004-2005-third.jpg;(1, 158, 194);1;158;194;#019ec2;;lightseagreen;32;178;170
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/udinese-2005-2006-away.jpg;(35, 22, 15);35;22;15;#23160f;;black;0;0;0
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/udinese-2005-2006-home.jpg;(19, 20, 23);19;20;23;#131417;;black;0;0;0
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/udinese-2006-2007-away.jpg;(12, 10, 10);12;10;10;#0c0a0a;;black;0;0;0
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/udinese-2006-2007-home.jpg;(246, 248, 247);246;248;247;#f6f8f7;;whitesmoke;245;245;245
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/udinese-2007-2008-home.jpg;(58, 55, 58);58;55;58;#3a373a;;darkslategrey;47;79;79
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/udinese-2008-2009-away.jpg;(56, 111, 183);56;111;183;#386fb7;;steelblue;70;130;180
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/udinese-2008-2009-home.jpg;(246, 246, 246);246;246;246;#f6f6f6;;whitesmoke;245;245;245
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/udinese-2009-2010-away.jpg;(16, 18, 18);16;18;18;#101212;;black;0;0;0
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/udinese-2009-2010-home.jpg;(249, 247, 249);249;247;249;#f9f7f9;;whitesmoke;245;245;245
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/uruguay-1998-1999-away.jpg;(242, 86, 70);242;86;70;#f25646;;tomato;255;99;71
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/uruguay-1998-1999-home.jpg;(157, 199, 227);157;199;227;#9dc7e3;;lightsteelblue;176;196;222
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/uruguay-2000-2001-away.jpg;(225, 35, 40);225;35;40;#e12328;;crimson;220;20;60
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/uruguay-2000-2001-home.jpg;(117, 156, 193);117;156;193;#759cc1;;cadetblue;95;158;160
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/uruguay-2002-2003-away.jpg;(230, 62, 52);230;62;52;#e63e34;;crimson;220;20;60
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/uruguay-2002-2003-gk.jpg;(159, 157, 158);159;157;158;#9f9d9e;;darkgrey;169;169;169
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/uruguay-2002-2003-home.jpg;(137, 173, 208);137;173;208;#89add0;;skyblue;135;206;235
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/uruguay-2004-2005-home.jpg;(110, 158, 207);110;158;207;#6e9ecf;;cornflowerblue;100;149;237
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/uruguay-2005-2006-away.jpg;(247, 247, 245);247;247;245;#f7f7f5;;whitesmoke;245;245;245
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/uruguay-2005-2006-home.jpg;(150, 180, 212);150;180;212;#96b4d4;;lightsteelblue;176;196;222
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/uruguay-2006-2007-home.jpg;(161, 192, 219);161;192;219;#a1c0db;;lightsteelblue;176;196;222
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/uruguay-2007-2008-away.jpg;(230, 29, 51);230;29;51;#e61d33;;crimson;220;20;60
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/uruguay-2007-2008-home.jpg;(141, 188, 224);141;188;224;#8dbce0;;skyblue;135;206;235
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/uruguay-2010-2011-away.jpg;(240, 240, 240);240;240;240;#f0f0f0;;whitesmoke;245;245;245
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/uruguay-2010-2011-home.jpg;(131, 172, 201);131;172;201;#83acc9;;skyblue;135;206;235
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/uruguay-2011-2012-away.jpg;(241, 241, 241);241;241;241;#f1f1f1;;whitesmoke;245;245;245
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/uruguay-2011-2012-home.jpg;(161, 196, 227);161;196;227;#a1c4e3;;lightsteelblue;176;196;222
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/uruguay-2012-2013-away.jpg;(240, 240, 240);240;240;240;#f0f0f0;;whitesmoke;245;245;245
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/uruguay-2012-2013-home.jpg;(158, 196, 228);158;196;228;#9ec4e4;;lightsteelblue;176;196;222
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/uruguay-2013-2014-home.jpg;(109, 161, 200);109;161;200;#6da1c8;;cornflowerblue;100;149;237
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/uruguay-2014-2015-away.jpg;(239, 239, 241);239;239;241;#efeff1;;whitesmoke;245;245;245
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/uruguay-2014-2015-home.jpg;(107, 171, 213);107;171;213;#6babd5;;cornflowerblue;100;149;237
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/uruguay-2016-2017-home.jpg;(108, 162, 208);108;162;208;#6ca2d0;;cornflowerblue;100;149;237
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/uruguay-2018-2019-away.jpg;(231, 235, 239);231;235;239;#e7ebef;;lavender;230;230;250
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/uruguay-2018-2019-home.jpg;(91, 170, 211);91;170;211;#5baad3;;cornflowerblue;100;149;237
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/usa-1994-1996-away.jpg;(103, 130, 154);103;130;154;#67829a;;slategrey;112;128;144
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/usa-1995-1997-third.jpg;(143, 169, 182);143;169;182;#8fa9b6;;darkgrey;169;169;169
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/usa-2002-2004-home.jpg;(236, 236, 236);236;236;236;#ececec;;whitesmoke;245;245;245
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/usa-2004-2005-home.jpg;(250, 251, 252);250;251;252;#fafbfc;;ghostwhite;248;248;255
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/usa-2004-2005-home_2.jpg;(51, 45, 67);51;45;67;#332d43;;darkslategrey;47;79;79
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/usa-2006-2007-away.jpg;(24, 28, 49);24;28;49;#181c31;;black;0;0;0
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/usa-2006-2007-home.jpg;(251, 251, 250);251;251;250;#fbfbfa;;snow;255;250;250
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/usa-2007-2008-third.jpg;(38, 58, 133);38;58;133;#263a85;;darkslateblue;72;61;139
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/usa-2008-2009-away.jpg;(46, 44, 45);46;44;45;#2e2c2d;;darkslategrey;47;79;79
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/usa-2008-2009-home.jpg;(241, 245, 248);241;245;248;#f1f5f8;;whitesmoke;245;245;245
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/usa-2010-2011-away.jpg;(26, 29, 52);26;29;52;#1a1d34;;midnightblue;25;25;112
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/usa-2010-2011-home.jpg;(239, 239, 240);239;239;240;#efeff0;;whitesmoke;245;245;245
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/usa-2012-2013-home.jpg;(233, 231, 235);233;231;235;#e9e7eb;;lavender;230;230;250
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/usa-2013-2014-home.jpg;(216, 215, 223);216;215;223;#d8d7df;;gainsboro;220;220;220
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/usa-2014-2015-away.jpg;(227, 10, 34);227;10;34;#e30a22;;crimson;220;20;60
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/usa-2014-2015-home.jpg;(239, 239, 239);239;239;239;#efefef;;whitesmoke;245;245;245
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/usa-2016-2017-away.jpg;(23, 25, 28);23;25;28;#17191c;;black;0;0;0
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/usa-2016-2017-home.jpg;(237, 237, 237);237;237;237;#ededed;;whitesmoke;245;245;245
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/usa-2018-2019-away.jpg;(39, 47, 76);39;47;76;#272f4c;;darkslategrey;47;79;79
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/usa-2018-2019-home.jpg;(229, 230, 235);229;230;235;#e5e6eb;;lavender;230;230;250
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/utrecht-2000-2001-away.jpg;(119, 174, 220);119;174;220;#77aedc;;cornflowerblue;100;149;237
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/utrecht-2010-2011-away.jpg;(24, 22, 30);24;22;30;#18161e;;black;0;0;0
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/utrecht-2010-2011-home.jpg;(223, 38, 38);223;38;38;#df2626;;crimson;220;20;60
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/utrecht-2011-2012-away.jpg;(24, 26, 32);24;26;32;#181a20;;black;0;0;0
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/utrecht-2011-2012-home.jpg;(247, 243, 246);247;243;246;#f7f3f6;;whitesmoke;245;245;245
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/utrecht-2012-2013-away.jpg;(16, 24, 29);16;24;29;#10181d;;black;0;0;0
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/utrecht-2012-2013-home.jpg;(245, 246, 246);245;246;246;#f5f6f6;;whitesmoke;245;245;245
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/utrecht-2014-2015-away.jpg;(27, 61, 97);27;61;97;#1b3d61;;darkslategrey;47;79;79
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/utrecht-2014-2015-home.jpg;(203, 10, 39);203;10;39;#cb0a27;;crimson;220;20;60
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/utrecht-2015-2016-away.jpg;(48, 48, 48);48;48;48;#303030;;darkslategrey;47;79;79
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/utrecht-2015-2016-home.jpg;(229, 228, 229);229;228;229;#e5e4e5;;gainsboro;220;220;220
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/utrecht-2017-2018-away.jpg;(64, 30, 79);64;30;79;#401e4f;;midnightblue;25;25;112
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/utrecht-2017-2018-home.jpg;(219, 4, 54);219;4;54;#db0436;;crimson;220;20;60
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/utrecht-2017-2018-third.jpg;(64, 30, 79);64;30;79;#401e4f;;midnightblue;25;25;112
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/valencia-1997-1998-home.jpg;(220, 221, 223);220;221;223;#dcdddf;;gainsboro;220;220;220
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/valencia-1999-2000-away.jpg;(147, 164, 187);147;164;187;#93a4bb;;darkgrey;169;169;169
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/valencia-1999-2000-home.jpg;(245, 248, 248);245;248;248;#f5f8f8;;whitesmoke;245;245;245
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/valencia-2000-2001-away.jpg;(60, 65, 100);60;65;100;#3c4164;;darkslategrey;47;79;79
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/valencia-2000-2001-home.jpg;(228, 228, 227);228;228;227;#e4e4e3;;gainsboro;220;220;220
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/valencia-2001-2002-away.jpg;(241, 93, 35);241;93;35;#f15d23;;chocolate;210;105;30
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/valencia-2002-2003-away.jpg;(240, 148, 50);240;148;50;#f09432;;goldenrod;218;165;32
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/valencia-2002-2003-home.jpg;(244, 242, 242);244;242;242;#f4f2f2;;whitesmoke;245;245;245
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/valencia-2003-2004-away.jpg;(242, 103, 34);242;103;34;#f26722;;chocolate;210;105;30
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/valencia-2003-2004-home.jpg;(228, 228, 226);228;228;226;#e4e4e2;;gainsboro;220;220;220
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/valencia-2004-2005-away.jpg;(237, 213, 36);237;213;36;#edd524;;gold;255;215;0
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/valencia-2004-2005-home.jpg;(241, 247, 244);241;247;244;#f1f7f4;;whitesmoke;245;245;245
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/valencia-2004-2005-third.jpg;(239, 89, 35);239;89;35;#ef5923;;chocolate;210;105;30
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/valencia-2005-2006-away.jpg;(42, 47, 125);42;47;125;#2a2f7d;;midnightblue;25;25;112
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/valencia-2005-2006-home.jpg;(245, 247, 246);245;247;246;#f5f7f6;;whitesmoke;245;245;245
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/valencia-2006-2007-away.jpg;(5, 3, 2);5;3;2;#050302;;black;0;0;0
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/valencia-2006-2007-home.jpg;(247, 247, 245);247;247;245;#f7f7f5;;whitesmoke;245;245;245
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/valencia-2007-2008-away.jpg;(244, 134, 33);244;134;33;#f48621;;darkorange;255;140;0
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/valencia-2007-2008-home.jpg;(244, 242, 242);244;242;242;#f4f2f2;;whitesmoke;245;245;245
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/valencia-2008-2009-away.jpg;(18, 18, 21);18;18;21;#121215;;black;0;0;0
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/valencia-2008-2009-gk.jpg;(18, 17, 16);18;17;16;#121110;;black;0;0;0
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/valencia-2008-2009-gk_2.jpg;(27, 88, 167);27;88;167;#1b58a7;;darkslateblue;72;61;139
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/valencia-2008-2009-home.jpg;(242, 241, 243);242;241;243;#f2f1f3;;whitesmoke;245;245;245
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/valencia-2009-2010-away.jpg;(36, 32, 28);36;32;28;#24201c;;black;0;0;0
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/valencia-2009-2010-home.jpg;(246, 246, 247);246;246;247;#f6f6f7;;whitesmoke;245;245;245
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/valencia-2010-2011-away.jpg;(241, 94, 38);241;94;38;#f15e26;;chocolate;210;105;30
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/valencia-2010-2011-home.jpg;(239, 237, 242);239;237;242;#efedf2;;whitesmoke;245;245;245
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/valencia-2011-2012-away.jpg;(31, 33, 32);31;33;32;#1f2120;;black;0;0;0
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/valencia-2011-2012-home.jpg;(245, 246, 245);245;246;245;#f5f6f5;;whitesmoke;245;245;245
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/valencia-2011-2012-third.jpg;(250, 200, 40);250;200;40;#fac828;;gold;255;215;0
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/valencia-2012-2013-away.jpg;(2, 67, 152);2;67;152;#024398;;midnightblue;25;25;112
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/valencia-2012-2013-home.jpg;(235, 235, 235);235;235;235;#ebebeb;;linen;250;240;230
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/valencia-2013-2014-away.jpg;(253, 107, 24);253;107;24;#fd6b18;;darkorange;255;140;0
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/valencia-2013-2014-home.jpg;(238, 238, 238);238;238;238;#eeeeee;;whitesmoke;245;245;245
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/valencia-2013-2014-third.jpg;(244, 202, 7);244;202;7;#f4ca07;;gold;255;215;0
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/valencia-2015-2016-home.jpg;(240, 240, 240);240;240;240;#f0f0f0;;whitesmoke;245;245;245
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/valencia-2016-2017-away.jpg;(33, 33, 34);33;33;34;#212122;;black;0;0;0
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/valencia-2016-2017-home.jpg;(228, 228, 228);228;228;228;#e4e4e4;;gainsboro;220;220;220
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/valencia-2016-2017-third.jpg;(254, 66, 1);254;66;1;#fe4201;;orangered;255;69;0
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/verona-2001-2002-home.jpg;(57, 79, 163);57;79;163;#394fa3;;darkslateblue;72;61;139
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/verona-2002-2003-home.jpg;(44, 54, 124);44;54;124;#2c367c;;darkslateblue;72;61;139
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/verona-2014-2015-home.jpg;(26, 42, 66);26;42;66;#1a2a42;;darkslategrey;47;79;79
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/villa-1982-away.jpg;(246, 247, 249);246;247;249;#f6f7f9;;whitesmoke;245;245;245
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/villa-1991-1993-third.jpg;(241, 197, 67);241;197;67;#f1c543;;sandybrown;244;164;96
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/villa-1999-2000-away.jpg;(236, 240, 247);236;240;247;#ecf0f7;;whitesmoke;245;245;245
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/villa-1999-2000-home.jpg;(137, 174, 218);137;174;218;#89aeda;;skyblue;135;206;235
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/villa-2000-2001-away.jpg;(44, 44, 43);44;44;43;#2c2c2b;;darkslategrey;47;79;79
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/villa-2000-2001-home.jpg;(203, 75, 118);203;75;118;#cb4b76;;indianred;205;92;92
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/villa-2001-2002-away.jpg;(134, 140, 153);134;140;153;#868c99;;lightslategrey;119;136;153
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/villa-2001-2002-home.jpg;(115, 14, 52);115;14;52;#730e34;;maroon;128;0;0
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/villa-2002-2003-away.jpg;(230, 226, 225);230;226;225;#e6e2e1;;gainsboro;220;220;220
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/villa-2002-2003-home.jpg;(131, 22, 24);131;22;24;#831618;;maroon;128;0;0
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/villa-2004-2005-away.jpg;(247, 247, 247);247;247;247;#f7f7f7;;whitesmoke;245;245;245
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/villa-2004-2005-home.jpg;(152, 26, 45);152;26;45;#981a2d;;brown;165;42;42
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/villa-2005-2006-away.jpg;(251, 236, 49);251;236;49;#fbec31;;yellow;255;255;0
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/villa-2005-2006-home.jpg;(147, 38, 53);147;38;53;#932635;;brown;165;42;42
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/villa-2006-2007-away.jpg;(252, 252, 252);252;252;252;#fcfcfc;;snow;255;250;250
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/villa-2006-2007-home.jpg;(135, 31, 60);135;31;60;#871f3c;;brown;165;42;42
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/villa-2007-2008-away.jpg;(245, 245, 245);245;245;245;#f5f5f5;whitesmoke;whitesmoke;245;245;245
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/villa-2007-2008-home.jpg;(113, 11, 38);113;11;38;#710b26;;maroon;128;0;0
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/villa-2008-2009-away.jpg;(1, 149, 202);1;149;202;#0195ca;;lightseagreen;32;178;170
